height,weight,bmi
1.5,53,23.55555556
1.6,57,22.265625
1.7,68,23.52941176
1.8,73,22.5308642
1.9,85,23.54570637
1.72,64,21.63331531
1.76,75,24.21229339
1.9,52,14.40443213
1.94,80,21.25624402
1.72,82,27.71768524
1.64,63,23.42355741
1.52,100,43.28254848
1.77,69,22.02432251
1.82,81,24.45356841
1.68,53,18.77834467
1.81,69,21.06162816
1.9,61,16.89750693
1.94,92,24.44468062
1.92,97,26.31293403
1.88,55,15.56133997
1.5,51,22.66666667
1.72,64,21.63331531
1.83,55,16.42330317
1.6,81,31.640625
1.87,76,21.73353542
1.76,79,25.5036157
1.64,79,29.37239738
1.9,80,22.16066482
1.66,72,26.12861083
1.53,83,35.45644837
1.68,77,27.28174603
1.91,81,22.20333872
1.64,90,33.46222487
1.94,79,20.99054097
1.83,96,28.66612918
1.82,75,22.64219297
1.89,68,19.03642115
1.7,92,31.83391003
1.7,59,20.41522491
1.91,78,21.38099285
1.75,96,31.34693878
1.84,73,21.56190926
1.77,81,25.85463947
1.68,82,29.05328798
1.93,96,25.77250396
1.96,62,16.1391087
1.69,79,27.66009594
1.57,74,30.02150189
1.78,86,27.1430375
1.99,68,17.17128355
1.72,88,29.74580855
1.5,60,26.66666667
1.94,78,20.72483792
1.87,60,17.15805428
1.86,87,25.14741589
1.96,86,22.38650562
1.58,78,31.24499279
1.75,70,22.85714286
1.82,99,29.88769472
1.63,63,23.71184463
1.62,98,37.34186862
1.6,76,29.6875
1.9,77,21.32963989
1.51,94,41.22626201
1.87,100,28.59675713
1.91,91,24.94449165
1.89,73,20.436158
1.56,92,37.80407627
1.64,52,19.33372992
1.56,54,22.18934911
1.68,70,24.8015873
1.67,85,30.47796622
1.66,56,20.32225287
1.74,98,32.36887303
1.79,77,24.03170937
1.69,51,17.85651763
1.87,69,19.73176242
1.77,62,19.78997095
1.62,94,35.81771071
1.9,65,18.00554017
1.86,100,28.90507573
1.68,55,19.48696145
1.57,58,23.53036634
1.97,53,13.65662604
1.78,86,27.1430375
1.76,90,29.05475207
1.67,76,27.25088745
1.99,99,24.9993687
1.54,78,32.88918873
1.99,75,18.93891568
1.97,62,15.97567575
1.52,60,25.96952909
1.53,89,38.01956512
1.63,100,37.63784862
1.62,57,21.71925011
1.92,57,15.46223958
1.57,85,34.48415757
1.93,64,17.18166931
1.81,93,28.38741186
1.88,55,15.56133997
